Player,FantPos,Data Split,Predicted2025G,2025G,Note
Jahmyr Gibbs,RB,CrossVal,17.0,17,
Saquon Barkley,RB,CrossVal,17.0,17,
Bijan Robinson,RB,CrossVal,17.0,17,
Derrick Henry,RB,CrossVal,16.0,17,
De'Von Achane,RB,CrossVal,17.0,17,
Josh Jacobs,RB,CrossVal,17.0,17,
Kyren Williams,RB,CrossVal,17.0,17,
James Cook,RB,CrossVal,17.0,16,
Alvin Kamara,RB,CrossVal,17.0,17,
Chase Brown,RB,CrossVal,17.0,17,
James Conner,RB,CrossVal,14.0,17,
Bucky Irving,RB,CrossVal,17.0,17,
Jonathan Taylor,RB,CrossVal,16.0,17,
Chuba Hubbard,RB,CrossVal,16.0,17,
Aaron Jones,RB,CrossVal,14.0,17,
Breece Hall,RB,CrossVal,16.0,17,
Joe Mixon,RB,CrossVal,15.0,17,
David Montgomery,RB,CrossVal,17.0,17,
D'Andre Swift,RB,CrossVal,17.0,17,
Najee Harris,RB,CrossVal,17.0,17,
Tony Pollard,RB,CrossVal,17.0,17,
Rachaad White,RB,CrossVal,16.0,17,
Rico Dowdle,RB,CrossVal,17.0,17,
Zach Charbonnet,RB,CrossVal,17.0,17,
Tyrone Tracy Jr.,RB,CrossVal,17.0,17,
Kenneth Walker III,RB,CrossVal,17.0,17,
Rhamondre Stevenson,RB,CrossVal,17.0,17,
Brian Robinson Jr.,RB,CrossVal,17.0,17,
Javonte Williams,RB,CrossVal,17.0,17,
Kareem Hunt,RB,CrossVal,15.0,17,
Alexander Mattison,RB,CrossVal,17.0,12,
Jerome Ford,RB,CrossVal,17.0,17,
Austin Ekeler,RB,CrossVal,16.0,17,
Travis Etienne Jr.,RB,CrossVal,15.0,17,
Tank Bigsby,RB,CrossVal,17.0,17,
Justice Hill,RB,CrossVal,17.0,17,
Jaylen Warren,RB,CrossVal,15.0,17,
Ray Davis,RB,CrossVal,17.0,16,
Jordan Mason,RB,CrossVal,17.0,17,
Tyjae Spears,RB,CrossVal,16.0,17,
Tyler Allgeier,RB,CrossVal,17.0,17,
Antonio Gibson,RB,CrossVal,17.0,17,
Jaleel McLaughlin,RB,CrossVal,17.0,17,
Devin Singletary,RB,CrossVal,17.0,17,
Isaac Guerendo,RB,CrossVal,14.0,17,
Ty Johnson,RB,CrossVal,17.0,15,
Braelon Allen,RB,CrossVal,16.0,17,
Zack Moss,RB,CrossVal,16.0,17,
Samaje Perine,RB,CrossVal,15.0,17,
Miles Sanders,RB,CrossVal,15.0,17,
Roschon Johnson,RB,CrossVal,17.0,17,
Raheem Mostert,RB,CrossVal,15.0,17,
Gus Edwards,RB,CrossVal,15.0,12,
Kenneth Gainwell,RB,CrossVal,17.0,17,
Ezekiel Elliott,RB,CrossVal,16.0,12,
Isiah Pacheco,RB,CrossVal,15.0,17,
Emari Demercado,RB,CrossVal,16.0,17,
Audric Estime,RB,CrossVal,16.0,17,
Christian McCaffrey,RB,CrossVal,14.0,17,
Trey Benson,RB,CrossVal,16.0,17,
Dameon Pierce,RB,CrossVal,17.0,17,
Jamaal Williams,RB,CrossVal,17.0,12,
Blake Corum,RB,CrossVal,17.0,17,
D'Onta Foreman,RB,CrossVal,15.0,12,
Khalil Herbert,RB,CrossVal,16.0,17,
Zamir White,RB,CrossVal,16.0,12,
Kendre Miller,RB,CrossVal,15.0,17,
Ty Chandler,RB,CrossVal,16.0,12,
Jaylen Wright,RB,CrossVal,16.0,17,
Carson Steele,RB,CrossVal,17.0,12,
Clyde Edwards-Helaire,RB,CrossVal,16.0,12,
Keaton Mitchell,RB,CrossVal,15.0,17,
MarShawn Lloyd,RB,CrossVal,17.0,12,
Ashton Jeanty,RB,CrossVal,17.0,17,
RJ Harvey,RB,CrossVal,17.0,17,
TreVeyon Henderson,RB,CrossVal,17.0,17,
Omarion Hampton,RB,CrossVal,17.0,17,
Quinshon Judkins,RB,CrossVal,17.0,17,
Bhayshul Tuten,RB,CrossVal,17.0,17,
Kaleb Johnson,RB,CrossVal,17.0,17,
Cam Skattebo,RB,CrossVal,17.0,17,
Jaydon Blue,RB,CrossVal,17.0,17,
Dylan Sampson,RB,CrossVal,17.0,17,
Woody Marks,RB,CrossVal,17.0,17,
Trevor Etienne,RB,CrossVal,17.0,17,
AJ Dillon,RB,CrossVal,15.0,17,
Elijah Mitchell,RB,CrossVal,16.0,17,
Chase Edmonds,RB,CrossVal,17.0,12,
Ja'Marr Chase,WR/TE,CrossVal,16.0,17,
Justin Jefferson,WR/TE,CrossVal,17.0,17,
Amon-Ra St. Brown,WR/TE,CrossVal,17.0,17,
Brian Thomas Jr.,WR/TE,CrossVal,16.0,17,
Drake London,WR/TE,CrossVal,17.0,17,
Malik Nabers,WR/TE,CrossVal,16.0,17,
Terry McLaurin,WR/TE,CrossVal,17.0,17,
CeeDee Lamb,WR/TE,CrossVal,17.0,17,
Brock Bowers,WR/TE,CrossVal,16.0,17,
Jaxon Smith-Njigba,WR/TE,CrossVal,17.0,17,
Garrett Wilson,WR/TE,CrossVal,17.0,17,
Trey McBride,WR/TE,CrossVal,17.0,17,
Davante Adams,WR/TE,CrossVal,15.0,17,
Ladd McConkey,WR/TE,CrossVal,16.0,17,
Jerry Jeudy,WR/TE,CrossVal,17.0,17,
Mike Evans,WR/TE,CrossVal,15.0,17,
Courtland Sutton,WR/TE,CrossVal,17.0,17,
DJ Moore,WR/TE,CrossVal,17.0,17,
George Kittle,WR/TE,CrossVal,16.0,17,
Jonnu Smith,WR/TE,CrossVal,17.0,17,
Tee Higgins,WR/TE,CrossVal,17.0,17,
Tyreek Hill,WR/TE,CrossVal,17.0,17,
Jakobi Meyers,WR/TE,CrossVal,17.0,17,
A.J. Brown,WR/TE,CrossVal,17.0,17,
Jordan Addison,WR/TE,CrossVal,16.0,17,
Jameson Williams,WR/TE,CrossVal,13.0,17,
Nico Collins,WR/TE,CrossVal,17.0,17,
Zay Flowers,WR/TE,CrossVal,17.0,17,
Puka Nacua,WR/TE,CrossVal,17.0,17,
DeVonta Smith,WR/TE,CrossVal,16.0,17,
Calvin Ridley,WR/TE,CrossVal,16.0,17,
Jayden Reed,WR/TE,CrossVal,17.0,17,
Marvin Harrison Jr.,WR/TE,CrossVal,17.0,17,
Travis Kelce,WR/TE,CrossVal,17.0,17,
Darnell Mooney,WR/TE,CrossVal,17.0,17,
DK Metcalf,WR/TE,CrossVal,17.0,17,
Mark Andrews,WR/TE,CrossVal,15.0,17,
Xavier Worthy,WR/TE,CrossVal,17.0,17,
Keenan Allen,WR/TE,CrossVal,16.0,15,
Josh Downs,WR/TE,CrossVal,17.0,17,
Wan'Dale Robinson,WR/TE,CrossVal,17.0,17,
Khalil Shakir,WR/TE,CrossVal,16.0,16,
Zach Ertz,WR/TE,CrossVal,16.0,17,
Cooper Kupp,WR/TE,CrossVal,17.0,17,
Quentin Johnston,WR/TE,CrossVal,16.0,17,
Sam LaPorta,WR/TE,CrossVal,17.0,17,
Rashod Bateman,WR/TE,CrossVal,17.0,17,
Pat Freiermuth,WR/TE,CrossVal,14.0,17,
Michael Pittman Jr.,WR/TE,CrossVal,17.0,17,
George Pickens,WR/TE,CrossVal,17.0,17,
Tucker Kraft,WR/TE,CrossVal,16.0,17,
Alec Pierce,WR/TE,CrossVal,17.0,17,
Deebo Samuel Sr.,WR/TE,CrossVal,16.0,17,
Jalen Tolbert,WR/TE,CrossVal,17.0,17,
Jaylen Waddle,WR/TE,CrossVal,17.0,17,
David Njoku,WR/TE,CrossVal,17.0,17,
Demario Douglas,WR/TE,CrossVal,17.0,17,
DeAndre Hopkins,WR/TE,CrossVal,16.0,17,
Hunter Henry,WR/TE,CrossVal,17.0,17,
Rome Odunze,WR/TE,CrossVal,17.0,17,
Mike Gesicki,WR/TE,CrossVal,17.0,17,
Ray-Ray McCloud,WR/TE,CrossVal,16.0,17,
Cade Otton,WR/TE,CrossVal,17.0,17,
Tank Dell,WR/TE,CrossVal,0.0,0,Out for season
Adam Thielen,WR/TE,CrossVal,17.0,17,
Chris Godwin,WR/TE,CrossVal,16.0,17,
Nick Westbrook-Ikhine,WR/TE,CrossVal,17.0,17,
Jalen McMillan,WR/TE,CrossVal,17.0,17,
Romeo Doubs,WR/TE,CrossVal,16.0,17,
Kyle Pitts,WR/TE,CrossVal,16.0,17,
Tre Tucker,WR/TE,CrossVal,17.0,17,
Marvin Mims Jr.,WR/TE,CrossVal,17.0,17,
Xavier Legette,WR/TE,CrossVal,16.0,17,
Michael Wilson,WR/TE,CrossVal,15.0,17,
Isaiah Likely,WR/TE,CrossVal,17.0,17,
Demarcus Robinson,WR/TE,CrossVal,17.0,17,
Juwan Johnson,WR/TE,CrossVal,17.0,17,
Amari Cooper,WR/TE,CrossVal,17.0,15,
Stefon Diggs,WR/TE,CrossVal,17.0,17,
Tyler Conklin,WR/TE,CrossVal,17.0,17,
Kayshon Boutte,WR/TE,CrossVal,17.0,17,
Tyler Lockett,WR/TE,CrossVal,16.0,17,
Elijah Moore,WR/TE,CrossVal,17.0,15,
Cole Kmet,WR/TE,CrossVal,17.0,17,
Andrei Iosivas,WR/TE,CrossVal,17.0,17,
Dalton Schultz,WR/TE,CrossVal,17.0,17,
Chigoziem Okonkwo,WR/TE,CrossVal,17.0,17,
Noah Gray,WR/TE,CrossVal,17.0,17,
Calvin Austin III,WR/TE,CrossVal,17.0,17,
Keon Coleman,WR/TE,CrossVal,17.0,16,
Dontayvion Wicks,WR/TE,CrossVal,17.0,17,
Darius Slayton,WR/TE,CrossVal,17.0,17,
Joshua Palmer,WR/TE,CrossVal,16.0,16,
Christian Watson,WR/TE,CrossVal,9.0,17,
Jake Ferguson,WR/TE,CrossVal,17.0,17,
Noah Fant,WR/TE,CrossVal,17.0,17,
Dallas Goedert,WR/TE,CrossVal,17.0,17,
Taysom Hill,WR/TE,CrossVal,17.0,17,
Dalton Kincaid,WR/TE,CrossVal,17.0,16,
Tutu Atwell,WR/TE,CrossVal,17.0,17,
Ricky Pearsall,WR/TE,CrossVal,17.0,17,
Jalen Coker,WR/TE,CrossVal,17.0,17,
Tim Patrick,WR/TE,CrossVal,17.0,15,
Brenton Strange,WR/TE,CrossVal,17.0,17,
Evan Engram,WR/TE,CrossVal,16.0,17,
Diontae Johnson,WR/TE,CrossVal,15.0,17,
T.J. Hockenson,WR/TE,CrossVal,16.0,17,
Noah Brown,WR/TE,CrossVal,17.0,17,
Cedric Tillman,WR/TE,CrossVal,16.0,17,
Rashid Shaheed,WR/TE,CrossVal,16.0,17,
Tyler Boyd,WR/TE,CrossVal,17.0,15,
Chris Olave,WR/TE,CrossVal,17.0,17,
Ja'Tavion Sanders,WR/TE,CrossVal,16.0,17,
Christian Kirk,WR/TE,CrossVal,16.0,17,
Brandin Cooks,WR/TE,CrossVal,17.0,17,
Theo Johnson,WR/TE,CrossVal,17.0,17,
Colby Parkinson,WR/TE,CrossVal,17.0,17,
Kendrick Bourne,WR/TE,CrossVal,14.0,15,
Rashee Rice,WR/TE,CrossVal,16.0,17,
Curtis Samuel,WR/TE,CrossVal,17.0,16,
Brandon Aiyuk,WR/TE,CrossVal,17.0,17,
Dawson Knox,WR/TE,CrossVal,17.0,17,
Mike Williams,WR/TE,CrossVal,16.0,17,
Kalif Raymond,WR/TE,CrossVal,17.0,15,
Tommy Tremble,WR/TE,CrossVal,17.0,17,
Gabe Davis,WR/TE,CrossVal,17.0,15,
Adonai Mitchell,WR/TE,CrossVal,17.0,15,
Nelson Agholor,WR/TE,CrossVal,17.0,15,
Jahan Dotson,WR/TE,CrossVal,17.0,15,
Tanner Hudson,WR/TE,CrossVal,16.0,17,
Josh Reynolds,WR/TE,CrossVal,17.0,17,
Michael Mayer,WR/TE,CrossVal,17.0,17,
Trey Palmer,WR/TE,CrossVal,17.0,15,
Ja'Lynn Polk,WR/TE,CrossVal,17.0,15,
Kylen Granson,WR/TE,CrossVal,17.0,17,
Tyler Higbee,WR/TE,CrossVal,17.0,17,
Daniel Bellinger,WR/TE,CrossVal,16.0,17,
K.J. Osborn,WR/TE,CrossVal,17.0,15,
Marquise Brown,WR/TE,CrossVal,16.0,17,
Ben Sinnott,WR/TE,CrossVal,17.0,17,
DJ Chark,WR/TE,CrossVal,17.0,15,
Gerald Everett,WR/TE,CrossVal,16.0,17,
Luke Musgrave,WR/TE,CrossVal,10.0,17,
Jaheim Bell,WR/TE,CrossVal,17.0,17,
Tyler Warren,WR/TE,CrossVal,17.0,17,
Colston Loveland,WR/TE,CrossVal,17.0,17,
Travis Hunter,WR/TE,CrossVal,17.0,17,
Tetairoa McMillan,WR/TE,CrossVal,17.0,17,
Matthew Golden,WR/TE,CrossVal,17.0,17,
Jack Bech,WR/TE,CrossVal,17.0,17,
Emeka Egbuka,WR/TE,CrossVal,17.0,17,
Luther Burden III,WR/TE,CrossVal,17.0,17,
Jayden Higgins,WR/TE,CrossVal,17.0,17,
Jaylin Noel,WR/TE,CrossVal,17.0,17,
Rondale Moore,WR/TE,CrossVal,17.0,17,
Lamar Jackson,QB,CrossVal,17.0,17,
Josh Allen,QB,CrossVal,16.0,16,
Joe Burrow,QB,CrossVal,16.0,17,
Baker Mayfield,QB,CrossVal,17.0,17,
Jayden Daniels,QB,CrossVal,17.0,17,
Jared Goff,QB,CrossVal,17.0,17,
Bo Nix,QB,CrossVal,17.0,17,
Jalen Hurts,QB,CrossVal,17.0,17,
Sam Darnold,QB,CrossVal,16.0,17,
Kyler Murray,QB,CrossVal,16.0,17,
Patrick Mahomes II,QB,CrossVal,17.0,17,
Justin Herbert,QB,CrossVal,17.0,17,
Geno Smith,QB,CrossVal,17.0,17,
Brock Purdy,QB,CrossVal,17.0,17,
Aaron Rodgers,QB,CrossVal,16.0,17,
Caleb Williams,QB,CrossVal,17.0,17,
Jordan Love,QB,CrossVal,17.0,17,
C.J. Stroud,QB,CrossVal,17.0,17,
Matthew Stafford,QB,CrossVal,17.0,17,
Bryce Young,QB,CrossVal,16.0,17,
Kirk Cousins,QB,CrossVal,17.0,10,
Tua Tagovailoa,QB,CrossVal,16.0,17,
Drake Maye,QB,CrossVal,17.0,17,
Russell Wilson,QB,CrossVal,17.0,17,
Anthony Richardson,QB,CrossVal,14.0,17,
Trevor Lawrence,QB,CrossVal,16.0,17,
Daniel Jones,QB,CrossVal,14.0,17,
Will Levis,QB,CrossVal,16.0,10,
Dak Prescott,QB,CrossVal,12.0,17,
Justin Fields,QB,CrossVal,15.0,17,
Aidan O'Connell,QB,CrossVal,17.0,17,
Drew Lock,QB,CrossVal,17.0,10,
Deshaun Watson,QB,CrossVal,13.0,10,
Michael Penix Jr.,QB,CrossVal,16.0,17,
Sam Howell,QB,CrossVal,15.0,17,
J.J. McCarthy,QB,CrossVal,13.0,17,
Cam Ward,QB,CrossVal,17.0,17,
Tyler Shough,QB,CrossVal,15.0,17,
